index,id,atlas_id,depth,structure_id_path,color_hex_triplet,name,acronym
17581,17581,17581,8,/15564/15565/16808/17352/17538//17562//17581/,#2A00FF,"medial part of r10B",r10BM
17582,17582,17582,10,/15564/15565/16808/17352/17538//17562//17581//17582/,#FFE800,"ventricular zone of r10BM",r10BMv
17583,17583,17583,10,/15564/15565/16808/17352/17538//17562//17581//17583/,#5600FF,"mantle zone of r10BM",r10BMm
17584,17584,17584,11,/15564/15565/16808/17352/17538//17562//17581//17583/17584/,#3300FF,"periventricular stratum of r10BM",r10BMp
17585,17585,17585,12,/15564/15565/16808/17352/17538//17562//17581//17583/17584/17585/,#0094FF,"r10 portion of the hypoglossal motor nucleus",r10-12M
17586,17586,17586,12,/15564/15565/16808/17352/17538//17562//17581//17583/17584/17586/,#FF0033,"r10 part of nucleus of Roller",r10Ro
17587,17587,17587,11,/15564/15565/16808/17352/17538//17562//17581//17583/17587/,#6DFF00,"intermediate stratum of r10BM",r10BMi
17588,17588,17588,12,/15564/15565/16808/17352/17538//17562//17581//17583/17587/17588/,#9BFF00,"r10 raphe obscurus cell population",r10-RO
17589,17589,17589,12,/15564/15565/16808/17352/17538//17562//17581//17583/17587/17589/,#87FF00,"r10 part of basomedial reticular formation",r10BMRt
17590,17590,17590,12,/15564/15565/16808/17352/17538//17562//17581//17583/17587/17590/,#007BFF,"r10 part of gigantocellular reticular area",r10Gi
17591,17591,17591,12,/15564/15565/16808/17352/17538//17562//17581//17583/17587/17591/,#FFCA00,"r10 part of ventral gigangocellular reticular area",r10GiV
17592,17592,17592,11,/15564/15565/16808/17352/17538//17562//17581//17583/17592/,#00FFB3,"superficial stratum of r10BM",r10BMs
17593,17593,17593,12,/15564/15565/16808/17352/17538//17562//17581//17583/17592/17593/,#0096FF,"r10 raphe pallidus cell population",r10-RP
17594,17594,17594,12,/15564/15565/16808/17352/17538//17562//17581//17583/17592/17594/,#FF8800,"r10 part of the inferior olive",r10-IO
17595,17595,17595,6,/15564/15565/16808/17352/17538//17595/,#008DFF,"r10 floor plate",r10F
112892419,112892419,112892419,10,/15564/15565/16808/17352/17538//17595////112892419/,#FF1000,"ventricular zone of r10F",r10Fv
112892421,112892421,112892421,10,/15564/15565/16808/17352/17538//17595////112892421/,#00FF6A,"mantle zone of r10F",r10Fm
112892423,112892423,112892423,11,/15564/15565/16808/17352/17538//17595////112892421/112892423/,#00FF28,"periventricular stratum of r10F",r10Fp
112892425,112892425,112892425,11,/15564/15565/16808/17352/17538//17595////112892421/112892425/,#4300FF,"intermediate stratum of r10F",r10Fi
112892427,112892427,112892427,11,/15564/15565/16808/17352/17538//17595////112892421/112892427/,#0500FF,"superficial stratum of r10F",r10Fs
17596,17596,17596,4,/15564/15565/16808/17352/17596/,#FF0027,"rhombomere 11",r11
17597,17597,17597,6,/15564/15565/16808/17352/17596//17597/,#FF0094,"r11 roof plate",r11R
17598,17598,17598,6,/15564/15565/16808/17352/17596//17598/,#FF00DD,"r11 alar plate",r11A
111220916,111220916,111220916,10,/15564/15565/16808/17352/17596//17598////111220916/,#15FF00,"ventricular zone of r11A",r11Av
111220918,111220918,111220918,10,/15564/15565/16808/17352/17596//17598////111220918/,#FF0082,"mantle zone of r11A",r11Am
17599,17599,17599,8,/15564/15565/16808/17352/17596//17598//17599/,#00FF26,"r11 part of the vestibular column",r11Ve
17600,17600,17600,10,/15564/15565/16808/17352/17596//17598//17599//17600/,#00FDFF,"ventricular zone of r11Ve",r11Vev
17601,17601,17601,10,/15564/15565/16808/17352/17596//17598//17599//17601/,#F600FF,"mantle zone of r11Ve",r11Vem
111220920,111220920,111220920,11,/15564/15565/16808/17352/17596//17598//17599//17601/111220920/,#FFEA00,"periventricular stratum of r11Ve",r11Vep
111220922,111220922,111220922,11,/15564/15565/16808/17352/17596//17598//17599//17601/111220922/,#FF5D00,"intermediate stratum of r11Ve",r11Vei
111220924,111220924,111220924,11,/15564/15565/16808/17352/17596//17598//17599//17601/111220924/,#FF3D00,"superficial stratum of r11Ve",r11Ves
17602,17602,17602,12,/15564/15565/16808/17352/17596//17598//17599//17601/111220924/17602/,#5700FF,"r11 part of the external uneate nucleus",r11ECu
17603,17603,17603,8,/15564/15565/16808/17352/17596//17598//17603/,#6EFF00,"r11 part of the trigeminal column",r11Tr
17604,17604,17604,10,/15564/15565/16808/17352/17596//17598//17603//17604/,#00FFE1,"ventricular zone of r11Tr",r11Trv
17605,17605,17605,10,/15564/15565/16808/17352/17596//17598//17603//17605/,#1200FF,"mantle zone of r11Tr",r11Trm
111220926,111220926,111220926,11,/15564/15565/16808/17352/17596//17598//17603//17605/111220926/,#FF0096,"periventricular stratum of r11Tr",r11Trp
17608,17608,17608,12,/15564/15565/16808/17352/17596//17598//17603//17605/111220926/17608/,#20FF00,"r11 part of solitary complex",r11Sol
111220928,111220928,111220928,11,/15564/15565/16808/17352/17596//17598//17603//17605/111220928/,#FF0037,"intermediate stratum of r11Tr",r11Tri
17607,17607,17607,12,/15564/15565/16808/17352/17596//17598//17603//17605/111220928/17607/,#0070FF,"r11 part of trigeminal transition zone",r11-5Tr
17611,17611,17611,12,/15564/15565/16808/17352/17596//17598//17603//17605/111220928/17611/,#BD00FF,"r11 part of dorsal parvicellular reticular formation",r11DPCRt
111220930,111220930,111220930,11,/15564/15565/16808/17352/17596//17598//17603//17605/111220930/,#1000FF,"superficial stratum of r11Tr",r11Trs
17606,17606,17606,12,/15564/15565/16808/17352/17596//17598//17603//17605/111220930/17606/,#5800FF,"r11 part of spinal trigeminal nucleus, caudal part",r11Sp5C
17609,17609,17609,12,/15564/15565/16808/17352/17596//17598//17603//17605/111220930/17609/,#1900FF,"r11 part of nucleus gracilis",r11Gr
17610,17610,17610,12,/15564/15565/16808/17352/17596//17598//17603//17605/111220930/17610/,#00FFCE,"r11 part of nucleus cuneatus",r11Cu
17612,17612,17612,8,/15564/15565/16808/17352/17596//17598//17612/,#00FFC8,"liminal part of the r11 alar plate",r11Lim
17613,17613,17613,10,/15564/15565/16808/17352/17596//17598//17612//17613/,#FFA400,"ventricular zone of r11Lim",r11Limv
17614,17614,17614,10,/15564/15565/16808/17352/17596//17598//17612//17614/,#FF008B,"mantle zone of r11Lim",r11Limm
111220932,111220932,111220932,11,/15564/15565/16808/17352/17596//17598//17612//17614/111220932/,#FF008F,"periventricular stratum of r11Lim",r11Limp
17615,17615,17615,12,/15564/15565/16808/17352/17596//17598//17612//17614/111220932/17615/,#A000FF,"r11 liminal central gray",r11LimCG
17617,17617,17617,12,/15564/15565/16808/17352/17596//17598//17612//17614/111220932/17617/,#FF001D,"r11 part of vagal motor nucleus (postmigratory)",r11-10M
111220934,111220934,111220934,11,/15564/15565/16808/17352/17596//17598//17612//17614/111220934/,#B6FF00,"intermediate stratum of r11Lim",r11Limi
17616,17616,17616,12,/15564/15565/16808/17352/17596//17598//17612//17614/111220934/17616/,#00FF64,"r11 part of ventral parvicellular reticular formation",r11VPCRt
17618,17618,17618,12,/15564/15565/16808/17352/17596//17598//17612//17614/111220934/17618/,#00FFDC,"r11 part of the accessory motor nucleus (postmigratory)",r11-11M
111220936,111220936,111220936,11,/15564/15565/16808/17352/17596//17598//17612//17614/111220936/,#32FF00,"superficial stratum of r11Lim",r11Lims
17619,17619,17619,12,/15564/15565/16808/17352/17596//17598//17612//17614/111220936/17619/,#FF1300,"r11 part of nucleus ambiguous",r11Amb
17620,17620,17620,6,/15564/15565/16808/17352/17596//17620/,#00FF57,"r11 basal plate",r11B
111220938,111220938,111220938,10,/15564/15565/16808/17352/17596//17620////111220938/,#0043FF,"ventricular zone of r11B",r11Bv
111220940,111220940,111220940,10,/15564/15565/16808/17352/17596//17620////111220940/,#FFA200,"mantle zone of r11B",r11Bm
17621,17621,17621,8,/15564/15565/16808/17352/17596//17620//17621/,#FF1600,"lateral part of r11B",r11BL
17622,17622,17622,10,/15564/15565/16808/17352/17596//17620//17621//17622/,#00FF03,"ventricular zone of r11BL",r11BLv
17623,17623,17623,10,/15564/15565/16808/17352/17596//17620//17621//17623/,#0071FF,"mantle zone of r11BL",r11BLm
17624,17624,17624,11,/15564/15565/16808/17352/17596//17620//17621//17623/17624/,#FF0005,"periventricular stratum of r11BL",r11BLp
17625,17625,17625,12,/15564/15565/16808/17352/17596//17620//17621//17623/17624/17625/,#FF8400,"r11 part of the basolateral intermediate zone",r11BLIZ
17626,17626,17626,11,/15564/15565/16808/17352/17596//17620//17621//17623/17626/,#00FF49,"intermediate stratum of r11BL",r11BLi
17627,17627,17627,12,/15564/15565/16808/17352/17596//17620//17621//17623/17626/17627/,#00FFCD,"r11 part of basolateral reticular formation",r11BLRt
17628,17628,17628,11,/15564/15565/16808/17352/17596//17620//17621//17623/17628/,#FF1400,"superficial stratum of r11BL",r11BLs
17629,17629,17629,8,/15564/15565/16808/17352/17596//17620//17629/,#00D2FF,"intermediate part of r11B",r11BI
17630,17630,17630,10,/15564/15565/16808/17352/17596//17620//17629//17630/,#FF0099,"ventricular zone of r11BI",r11BIv
17631,17631,17631,10,/15564/15565/16808/17352/17596//17620//17629//17631/,#FFD700,"mantle zone of r11BI",r11BIm
17632,17632,17632,11,/15564/15565/16808/17352/17596//17620//17629//17631/17632/,#FF4E00,"periventricular stratum of r11BI",r11BIp
17633,17633,17633,12,/15564/15565/16808/17352/17596//17620//17629//17631/17632/17633/,#FF8000,"r11 part of basointermediate intermediate zone",r11BIIZ
17634,17634,17634,12,/15564/15565/16808/17352/17596//17620//17629//17631/17632/17634/,#FF1500,"r11 part of accessory motor nucleus",r11-11
17635,17635,17635,11,/15564/15565/16808/17352/17596//17620//17629//17631/17635/,#008CFF,"intermediate stratum of r11BI",r11BIi
17636,17636,17636,12,/15564/15565/16808/17352/17596//17620//17629//17631/17635/17636/,#C400FF,"r11 part of basointermediate reticular formation",r11BIRt
17637,17637,17637,11,/15564/15565/16808/17352/17596//17620//17629//17631/17637/,#7900FF,"superficial stratum of r11BI",r11BIs
17638,17638,17638,8,/15564/15565/16808/17352/17596//17620//17638/,#FFC700,"medial part of r11B",r11BM
17639,17639,17639,10,/15564/15565/16808/17352/17596//17620//17638//17639/,#FFF900,"ventricular zone of r11BM",r11BMv
17640,17640,17640,10,/15564/15565/16808/17352/17596//17620//17638//17640/,#7400FF,"mantle zone of r11BM",r11BMm
17641,17641,17641,11,/15564/15565/16808/17352/17596//17620//17638//17640/17641/,#3600FF,"periventricular stratum of r11BM",r11BMp
114403731,114403731,114403731,11,/15564/15565/16808/17352/17596//17620//17638//17640/17641/,#00FF24,"r11 part of nucleus of Roller",r11Ro
17642,17642,17642,12,/15564/15565/16808/17352/17596//17620//17638//17640/17641/17642/,#3C00FF,"r11 part of hypoglossal motor nucleus",r11-12M
17643,17643,17643,11,/15564/15565/16808/17352/17596//17620//17638//17640/17643/,#00FF10,"intermediate stratum of r11BM",r11BMi
17644,17644,17644,12,/15564/15565/16808/17352/17596//17620//17638//17640/17643/17644/,#00FF18,"r11 part of nucleus raphe obscurus",r11-RO
17645,17645,17645,12,/15564/15565/16808/17352/17596//17620//17638//17640/17643/17645/,#FF0093,"r11 part of basomedial reticular formation",r11BMRt
17646,17646,17646,12,/15564/15565/16808/17352/17596//17620//17638//17640/17643/17646/,#00FFDD,"r11 part of gigantocellular reticular area",r11Gi
17647,17647,17647,12,/15564/15565/16808/17352/17596//17620//17638//17640/17643/17647/,#0084FF,"r11 part of ventral gigangocellular reticular area",r11GiV
17648,17648,17648,11,/15564/15565/16808/17352/17596//17620//17638//17640/17648/,#FF00B1,"superficial stratum of r11BM",r11BMs
17649,17649,17649,12,/15564/15565/16808/17352/17596//17620//17638//17640/17648/17649/,#FF0017,"r11 part of nucleus raphe pallidus",r11-RP
127201621,127201621,127201621,12,/15564/15565/16808/17352/17596//17620//17638//17640/17648/127201621/,#FFBE00,"r11 part of the inferior olive",r11-IO
17650,17650,17650,6,/15564/15565/16808/17352/17596//17650/,#FF5100,"r11 floor plate",r11F
112892429,112892429,112892429,10,/15564/15565/16808/17352/17596//17650////112892429/,#FF00A4,"ventricular zone of r11F",r11Fv
112892431,112892431,112892431,10,/15564/15565/16808/17352/17596//17650////112892431/,#00FF6B,"mantle zone of r11F",r11Fm
112892433,112892433,112892433,11,/15564/15565/16808/17352/17596//17650////112892431/112892433/,#00FF72,"periventricular stratum of r11F",r11Fp
112892435,112892435,112892435,11,/15564/15565/16808/17352/17596//17650////112892431/112892435/,#7900FF,"intermediate stratum of r11F",r11Fi
112892437,112892437,112892437,11,/15564/15565/16808/17352/17596//17650////112892431/112892437/,#FF005D,"superficial stratum of r11F",r11Fs
17651,17651,17651,2,/15564/15565/17651/,#E100FF,"spinal cord",SpC
17652,17652,17652,6,/15564/15565/17651////17652/,#00FFA7,"SpC roof plate",SpR
17653,17653,17653,6,/15564/15565/17651////17653/,#B800FF,"SpC alar plate",SpA
111220942,111220942,111220942,10,/15564/15565/17651////17653////111220942/,#E0FF00,"ventricular zone of SpA",SpAv
111220944,111220944,111220944,10,/15564/15565/17651////17653////111220944/,#FFB300,"mantle zone of SpA",SpAm
17654,17654,17654,8,/15564/15565/17651////17653//17654/,#1700FF,"medial (cornucommissural) part of the spinal alar plate",SpAM
17655,17655,17655,10,/15564/15565/17651////17653//17654//17655/,#B5FF00,"ventricular zone of the SpAM",SpAMv
17656,17656,17656,10,/15564/15565/17651////17653//17654//17656/,#00FFFD,"mantle zone of the SpAM",SpAMm
17657,17657,17657,11,/15564/15565/17651////17653//17654//17656/17657/,#0400FF,"periventricular stratum of the SpAM",SpAMp
17658,17658,17658,12,/15564/15565/17651////17653//17654//17656/17657/17658/,#00FFE6,"alar medial part of Rexed's layer 10",AM10Sp
17659,17659,17659,11,/15564/15565/17651////17653//17654//17656/17659/,#FF00C1,"intermediate stratum of the SpAM",SpAMi
17660,17660,17660,12,/15564/15565/17651////17653//17654//17656/17659/17660/,#55FF00,"cornucommissural part of Rexed's layer 4",4SpCC
17661,17661,17661,12,/15564/15565/17651////17653//17654//17656/17659/17661/,#FF00BD,"internal basilar (cervical) nucleus",IB
17662,17662,17662,12,/15564/15565/17651////17653//17654//17656/17659/17662/,#0800FF,"dorsal (thoracic) nucleus of Clarke",Dth
17663,17663,17663,12,/15564/15565/17651////17653//17654//17656/17659/17663/,#0058FF,"lumbar dorsal commissural nucleus",LuDCom
17664,17664,17664,12,/15564/15565/17651////17653//17654//17656/17659/17664/,#89FF00,"sacral dorsal commissural nucleus",SDCom
17665,17665,17665,11,/15564/15565/17651////17653//17654//17656/17665/,#00FF91,"superficial stratum of the SpAM",SpAMs
17666,17666,17666,8,/15564/15565/17651////17653//17666/,#0022FF,"lateral (dorsal horn) part of the spinal alar plate",SpAL
17667,17667,17667,10,/15564/15565/17651////17653//17666//17667/,#16FF00,"ventricular zone of the SpAL",SpALv
17668,17668,17668,12,/15564/15565/17651////17653//17666//17667//17668/,#00B6FF,"alar lateral part of Rexed's layer 10",AL10Sp
17669,17669,17669,10,/15564/15565/17651////17653//17666//17669/,#FF00A0,"mantle zone of the SpAL",SpALm
17670,17670,17670,11,/15564/15565/17651////17653//17666//17669/17670/,#00FFDD,"periventricular stratum of the SpAL",SpALp
17671,17671,17671,11,/15564/15565/17651////17653//17666//17669/17671/,#FF008B,"intermediate stratum of the SpAL",SpALi
17672,17672,17672,12,/15564/15565/17651////17653//17666//17669/17671/17672/,#3B00FF,"Rexed's layer 3",3Sp
17673,17673,17673,12,/15564/15565/17651////17653//17666//17669/17671/17673/,#00FF4F,"Rexed's layer 4 (main or lateral part)",4SpL
17674,17674,17674,11,/15564/15565/17651////17653//17666//17669/17674/,#00DFFF,"superficial stratum of the SpAL",SpALs
17675,17675,17675,12,/15564/15565/17651////17653//17666//17669/17674/17675/,#FF0D00,"Rexed's layer 1 (marginal layer)",1Sp
17676,17676,17676,12,/15564/15565/17651////17653//17666//17669/17674/17676/,#FFDF00,"Rexed's layer 2 (gelatinous substance)",2Sp
17677,17677,17677,8,/15564/15565/17651////17653//17677/,#D800FF,"ventral (liminal) part of the spinal alar plate",SpAV
17678,17678,17678,10,/15564/15565/17651////17653//17677//17678/,#00FF48,"ventricular zone of the SpAV",SpAVv
17679,17679,17679,10,/15564/15565/17651////17653//17677//17679/,#FF00A0,"mantle zone of the SpAV",SpAVm
17680,17680,17680,11,/15564/15565/17651////17653//17677//17679/17680/,#00FF45,"periventricular stratum of the SpAV",SpAVp
17681,17681,17681,12,/15564/15565/17651////17653//17677//17679/17680/17681/,#00FF87,"alar ventral part of Rexed's layer 10",AV10Sp
17682,17682,17682,11,/15564/15565/17651////17653//17677//17679/17682/,#00FF90,"intermediate stratum of the SpAV",SpAVi
17683,17683,17683,12,/15564/15565/17651////17653//17677//17679/17682/17683/,#00FFBA,"Rexed's layer 5 (neck of dorsal horn)",5Sp
17684,17684,17684,13,/15564/15565/17651////17653//17677//17679/17682/17683/17684/,#FF9300,"medial (deep) part of 5Sp",5SpM
17685,17685,17685,13,/15564/15565/17651////17653//17677//17679/17682/17683/17685/,#FF0050,"lateral (superficial) part of 5Sp",5SpL
17686,17686,17686,12,/15564/15565/17651////17653//17677//17679/17682/17686/,#00FF8A,"Rexed's layer 6 (basis of dorsal horn)",6Sp
17687,17687,17687,13,/15564/15565/17651////17653//17677//17679/17682/17686/17687/,#55FF00,"medial (deep) part of 6Sp",6SpM
17688,17688,17688,13,/15564/15565/17651////17653//17677//17679/17682/17686/17688/,#FF00C0,"lateral (superficial) part of 6Sp",6SpL
17689,17689,17689,11,/15564/15565/17651////17653//17677//17679/17689/,#FF3500,"superficial stratum of the SpAV",SpAVs
17690,17690,17690,12,/15564/15565/17651////17653//17677//17679/17689/17690/,#00FF5C,"lateral spinal nucleus",LSpin
17691,17691,17691,12,/15564/15565/17651////17653//17677//17679/17689/17691/,#F2FF00,"lateral cervical nucleus",LatC
17692,17692,17692,6,/15564/15565/17651////17692/,#00FF7C,"SpC basal plate (anterior horn)",SpB
111220946,111220946,111220946,10,/15564/15565/17651////17692////111220946/,#00FF3A,"ventricular zone of SpB",SpBv
111220948,111220948,111220948,10,/15564/15565/17651////17692////111220948/,#A000FF,"mantle zone of SpB",SpBm
17693,17693,17693,8,/15564/15565/17651////17692//17693/,#5FFF00,"lateral part of SpB",SpBL
17694,17694,17694,10,/15564/15565/17651////17692//17693//17694/,#003AFF,"ventricular zone of SpBL",SpBLv
17695,17695,17695,10,/15564/15565/17651////17692//17693//17695/,#FF00BA,"mantle zone of SpBL",SpBLm
17696,17696,17696,11,/15564/15565/17651////17692//17693//17695/17696/,#E4FF00,"periventricular stratum of SpBL",SpBLp
